date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:17:19	30242/30242	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:17:18%20GMT	https://www.helltruth.com/history/id/1854/t/plato-and-the-immortal-soul	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/history/id/1854/t/plato-and-the-immortal-soul.html	(from https://www.helltruth.com/)
11:17:19	22158/22158	---M--	200	added ('OK')	image/jpeg	etag:%22pEpSXWGHcqbOWwAmRbf25b5OvrRj94K5W1T7/CtsTNY%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/plato-and-aristotle-small.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/plato-and-aristotle-small.jpg	(from https://www.helltruth.com/)
11:17:19	21541/21541	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:17:18%20GMT	https://www.helltruth.com/contact-us/what-we-believe	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/contact-us/what-we-believe.html	(from https://www.helltruth.com/)
11:17:20	30570/30570	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:17:18%20GMT	https://www.helltruth.com/home/terms-of-use	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/home/terms-of-use.html	(from https://www.helltruth.com/)
11:17:20	23414/23414	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:17:19%20GMT	https://www.helltruth.com/home/privacy-policy	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/home/privacy-policy.html	(from https://www.helltruth.com/)
11:17:20	2414/2414	---M--	200	added ('OK')	image/jpeg	etag:%22TQYLs9Bk9WE7Uaew3sffbPtwHTmNNdmcfsuSUkMVD0A%22	https://manna.amazingfacts.org/amazingfacts/website/multiple/images/extras/watch-aftv-live-green.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/multiple/images/extras/watch-aftv-live-green.jpg	(from https://www.helltruth.com/)
11:17:21	2640/2640	---M--	200	added ('OK')	image/jpeg	etag:%229N6c64A7nbwZn3lo9AT4TOIee6TIUFEkzMG326mEbwA%22	https://manna.amazingfacts.org/amazingfacts/website/heroesoffaith/skin/amazing-facts-logo.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/heroesoffaith/skin/amazing-facts-logo.jpg	(from https://www.helltruth.com/)
11:17:21	874/874	---M--	200	added ('OK')	image/jpeg	etag:%228Popmuw0ixfTCha4IXV/16/iZkDXSnTWuqdjoEtwsTI%22	https://manna.amazingfacts.org/amazingfacts/website/medialibrary/images/extras/back-to-top-small.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/medialibrary/images/extras/back-to-top-small.jpg	(from https://www.helltruth.com/)
11:17:21	35463/35463	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267914b4e-8a87%22	https://www.statcounter.com/counter/counter.js	C:/Meus%20Sites/clone_hell_truth/www.statcounter.com/counter/counter.js	(from https://www.helltruth.com/)
11:17:22	213/213	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/pin-icn.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/pin-icn.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:22	213/213	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/helpI-icn-grey.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/helpI-icn-grey.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:22	958/958	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/checkbox.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/checkbox.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:22	1326/1326	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/radiobutton.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/radiobutton.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:23	120/120	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/dnnSpinnerUpArrow.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/dnnSpinnerUpArrow.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:23	120/120	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/dnnSpinnerDownArrow.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/dnnSpinnerDownArrow.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:23	142/142	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/dnnTagClose.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/dnnTagClose.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:24	363/363	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/search/searchButton.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/search/searchButton.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:24	151/151	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/closeBtn.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/closeBtn.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:24	168/168	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/resizeBtn.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/resizeBtn.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:24	287/287	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/modal-resize-icn.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/modal-resize-icn.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:25	5375/5375	---M--	200	added ('OK')	image/gif	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/loading.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/loading.gif	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:25	1748/1748	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/InstallWizardBG.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/InstallWizardBG.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:25	401/401	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/down-icn.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/down-icn.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:26	400/400	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/up-icn.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/up-icn.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:26	1032/1032	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/eip_toolbar.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/eip_toolbar.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:26	261/261	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/eip_title_cancel.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/eip_title_cancel.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:27	284/284	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/eip_edit.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/eip_edit.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:27	158/158	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/eip_save.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/eip_save.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:27	163/163	---M--	200	added ('OK')	image/png	etag:%220ecb5c16f1d91:0%22	https://www.helltruth.com/images/eip_title_save.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/images/eip_title_save.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jan%202025%2014:17:26%20GMT	https://www.helltruth.com/Resources/images/arrow-right-white.png	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/Resources/images/arrow-right-white.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:28	1474/1474	---M--	200	added ('OK')	image/png	etag:%223YmVqdo2/1+UVxEHBxz0bFooOWVv98lZTkYc1GRo4Ow%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/af-shadow-lft.png	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/af-shadow-lft.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:28	1555/1555	---M--	200	added ('OK')	image/png	etag:%229kDKSvG9vYtAz7G/eZz3CHOL4BMODM9Dt94Pf9ygS+s%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/af-shadow-rgt.png	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/af-shadow-rgt.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:28	1693/1693	---M--	200	added ('OK')	image/png	etag:%22T1wbwvibEaapeYPVIEPJvMBf8qtJJxvw+GX4GhAVfHE%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/shadow-bottom.png	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/shadow-bottom.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:29	136/136	---M--	200	added ('OK')	image/png	etag:%22suib5KhGTR+jruvpcgB49/stWaJdMFKkVxkFNzv2Mu0%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/hell-truth-bkg-3.png	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/hell-truth-bkg-3.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:29	82426/82426	---M--	200	added ('OK')	image/jpeg	etag:%22hRGArGfCc8r4bnuF0vt1P/c+NdEaAEIw2SxExLmFFl4%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/hell-sub-bkg.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/hell-sub-bkg.jpg	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:29	197956/197956	---M--	200	added ('OK')	image/jpeg	etag:%22XmwC7RiHIhqpQFuyeCe7UXOCOYAUtT3f4Aa2xNpzft0%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/main-bkg.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/main-bkg.jpg	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:29	246/246	---M--	200	added ('OK')	image/png	etag:%224W55CUzuVFWEIi3kxsiZ2nEQ967BoW6WP4oQrAH/0YM%22	https://manna.amazingfacts.org/amazingfacts/website/sabbathtruth/images/skin/bkg-shadow.png	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/sabbathtruth/images/skin/bkg-shadow.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:30	5806/5806	---M--	200	added ('OK')	image/jpeg	etag:%22PCh08CXrfwrMBPAQhoaNYPllwdUvpoka6DK5K4FQBIw%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/featured-media-bkg.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/featured-media-bkg.jpg	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:30	84155/84155	---M--	200	added ('OK')	image/png	etag:%228gLqlvU1kJaXSvtmNccjy0xZZa8wKu3CtSXrWG1QlhI%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/embers.png	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/embers.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:30	1024/1024	---M--	200	added ('OK')	image/png	etag:%22eDjqsJVrEivywPV4uhjFrXNqvrcwAdjMeQVRzLelAUI%22	https://manna.amazingfacts.org/amazingfacts/website/ghosttruth/images/extras/quotes.png	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/ghosttruth/images/extras/quotes.png	(from https://www.helltruth.com/DependencyHandler.axd/b3ac87637b5ba40896c9b2e1ccbb70ba/359/css)
11:17:31	18850/18850	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jan%202025%2014:17:29%20GMT	https://www.helltruth.com/POST	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/POST	(from https://www.helltruth.com/WebResource.axd?d=pynGkmcFUV3WbrvGqkI6RYfrv71na3b8whH-GbfwX-tW3ySziNbkeRuNR-s1&t=638602545342142403)
11:17:31	18854/18854	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jan%202025%2014:17:30%20GMT	https://www.helltruth.com/Firefox/	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/Firefox/index.html	(from https://www.helltruth.com/ScriptResource.axd?d=NJmAwtEo3Ir4XIudo_yWxV9-QM2p-9NLLiFLziz_CV_7FgwEtB5ZXlWyYxZVC7hGPVr5miXxfwyDRITGmFqSiZZGAm12gODZyhlxCry3B031Osj3U5c3rWoO8c7nFewXeZHkPw2&t=ffffffffc820c398)
11:17:31	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jan%202025%2014:17:30%20GMT	https://www.helltruth.com/MicrosoftAjaxWebForms.js	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/MicrosoftAjaxWebForms.71.delayed	(from https://www.helltruth.com/ScriptResource.axd?d=dwY9oWetJoJ2F1U12ZmKWTMAQ9w2xhS63x6iN1Q00iP_mpPZpbDLwzIYe8XiuRR6VkuMOATDkUYPlhByoRDLPmR1Txtmkth-T7hP4R1TpWnh8Os2JhupVmSrPyi81xMOB_MbpcOPd7ettn8w0&t=ffffffffc820c398)
11:17:31	18858/18858	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jan%202025%2014:17:30%20GMT	https://www.helltruth.com/AppleWebKit/	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/AppleWebKit/index.html	(from https://www.helltruth.com/ScriptResource.axd?d=NJmAwtEo3Ir4XIudo_yWxV9-QM2p-9NLLiFLziz_CV_7FgwEtB5ZXlWyYxZVC7hGPVr5miXxfwyDRITGmFqSiZZGAm12gODZyhlxCry3B031Osj3U5c3rWoO8c7nFewXeZHkPw2&t=ffffffffc820c398)
11:17:31	18852/18852	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jan%202025%2014:17:30%20GMT	https://www.helltruth.com/Opera/	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/Opera/index.html	(from https://www.helltruth.com/ScriptResource.axd?d=NJmAwtEo3Ir4XIudo_yWxV9-QM2p-9NLLiFLziz_CV_7FgwEtB5ZXlWyYxZVC7hGPVr5miXxfwyDRITGmFqSiZZGAm12gODZyhlxCry3B031Osj3U5c3rWoO8c7nFewXeZHkPw2&t=ffffffffc820c398)
11:17:31	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jan%202025%2014:17:30%20GMT	https://www.helltruth.com/MicrosoftAjaxSerialization.js	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/MicrosoftAjaxSerialization.72.delayed	(from https://www.helltruth.com/ScriptResource.axd?d=dwY9oWetJoJ2F1U12ZmKWTMAQ9w2xhS63x6iN1Q00iP_mpPZpbDLwzIYe8XiuRR6VkuMOATDkUYPlhByoRDLPmR1Txtmkth-T7hP4R1TpWnh8Os2JhupVmSrPyi81xMOB_MbpcOPd7ettn8w0&t=ffffffffc820c398)
11:17:32	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jan%202025%2014:17:30%20GMT	https://www.helltruth.com/MicrosoftAjaxNetwork.js	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/MicrosoftAjaxNetwork.js	(from https://www.helltruth.com/ScriptResource.axd?d=dwY9oWetJoJ2F1U12ZmKWTMAQ9w2xhS63x6iN1Q00iP_mpPZpbDLwzIYe8XiuRR6VkuMOATDkUYPlhByoRDLPmR1Txtmkth-T7hP4R1TpWnh8Os2JhupVmSrPyi81xMOB_MbpcOPd7ettn8w0&t=ffffffffc820c398)
11:17:32	18856/18856	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jan%202025%2014:17:31%20GMT	https://www.helltruth.com/Print%20Page	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/Print%20Page	(from https://www.helltruth.com/DependencyHandler.axd/ce4437c9d75127eb4bd95445518924a9/359/js)
11:17:32	26688/26688	---M-Z	200	added ('OK')	text/css	etag:%22af928c2b14c075dd61ce1d572737d6b4%22	https://www.helltruth.com/DependencyHandler.axd/56f9e7e672f8db59da600e501d94916f/359/css	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DependencyHandler.axd/56f9e7e672f8db59da600e501d94916f/359/css.css	(from https://www.helltruth.com/history)
11:17:33	0/0	---M--	200	added ('OK')	text/css	etag:%225238f8dc8cdad71:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/HellMain/Template.css	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/HellMain/Template.css	(from https://www.helltruth.com/history)
11:17:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:17:32%20GMT	http://www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/metaweblog/wlwmanifest.xml	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/metaweblog/wlwmanifest.77.delayed	(from https://www.helltruth.com/history)
11:17:33	813/813	---M-Z	200	added ('OK')	text/xml	etag:%22bd8866a0297ed51:0%22	https://www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/metaweblog/wlwmanifest.xml	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/metaweblog/wlwmanifest.xml	(from https://www.helltruth.com/history)
11:17:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:17:32%20GMT	http://www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/rsd.ashx?id=10143&url=http://www.helltruth.com/history	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/rsd.792742.delayed	(from https://www.helltruth.com/history)
11:17:34	468/468	---M-Z	200	added ('OK')	text/xml	date:Mon,%2027%20Jan%202025%2014:17:33%20GMT	https://www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/rsd.ashx?id=10143&url=http://www.helltruth.com/history	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/desktopmodules/dnnforge%20-%20newsarticles/api/rsd2742.ashx	(from https://www.helltruth.com/history)
11:17:34	36135/36135	---M-Z	200	added ('OK')	application/x-javascript	etag:%227fc4b6af8103f00f3795164cccdeeeae%22	https://www.helltruth.com/DependencyHandler.axd/a0565eabd487daab6ab4b183ec42ff0a/359/js	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DependencyHandler.axd/a0565eabd487daab6ab4b183ec42ff0a/359/js.js	(from https://www.helltruth.com/history)
11:17:35	2536/2536	---M-Z	200	added ('OK')	application/x-javascript	etag:%2256ec4d65b335f3761af3ccd337df6029%22	https://www.helltruth.com/DependencyHandler.axd/9437ffae8b52bb6af8f6878b007fe098/359/js	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DependencyHandler.axd/9437ffae8b52bb6af8f6878b007fe098/359/js.js	(from https://www.helltruth.com/history)
11:17:35	948/948	---M--	200	added ('OK')	image/jpeg	etag:%22H/6UsjiQ1ao0SxKwDwk/EzHVusMTzz0OC79IYBHy7KM%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/af-separator.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/skin/af-separator.jpg	(from https://www.helltruth.com/history)
